id_cliente,valor_divida_mil,tempo_inadimplencia_dias,porte_cliente,ramo_atuacao_cliente,score_risco_interno,regiao,status_final_pago
8502,6.34,1540,Pequeno,Produtor,C,Centro-Oeste,0
8503,23.67,1719,Pequeno,Produtor,C,Sul,1
8504,2.64,271,Pequeno,Cooperativa,D,Norte,1
8505,5.36,1365,Médio,Distribuidor,D,Sudeste,1
8506,40.1,360,Pequeno,Cooperativa,C,Sul,0
8507,45.35,668,Pequeno,Produtor,C,Centro-Oeste,1
8508,105.81,394,Médio,Produtor,C,Centro-Oeste,0
8509,1.17,729,Médio,Cooperativa,F,Sul,1
8510,33.35,1482,Pequeno,Cooperativa,C,Sul,1
8511,6.73,1337,Pequeno,Produtor,D,Sul,0
8512,23.32,86,Médio,Distribuidor,B,Sudeste,0
8513,3542.14,91,Médio,Cooperativa,C,Sul,0
8514,76.69,1122,Médio,Distribuidor,D,Sul,1
8515,67.43,940,Médio,Produtor,C,Nordeste,1
8516,794.13,1211,Pequeno,Cooperativa,B,Sudeste,0
8517,43.24,498,Pequeno,Produtor,C,Sudeste,0
8518,13.6,50,Pequeno,Indústria,D,Centro-Oeste,1
8519,15.41,1164,Pequeno,Produtor,D,Sudeste,0
8520,323.87,354,Médio,Produtor,B,Sul,1
8521,1150.09,800,Pequeno,Produtor,C,Sul,0
8522,58.24,1352,Pequeno,Distribuidor,B,Sudeste,1
8523,9.22,985,Grande,Distribuidor,B,Sul,0
8524,27.31,1171,Pequeno,Produtor,C,Sudeste,0
8525,1.86,714,Pequeno,Produtor,D,Sul,0
8526,118.42,608,Pequeno,Cooperativa,C,Sudeste,0
8527,73.15,1624,Pequeno,Distribuidor,D,Sul,0
8528,61.83,1563,Pequeno,Cooperativa,F,Sudeste,0
8529,82.38,1193,Pequeno,Produtor,B,Sudeste,1
8530,29.12,659,Médio,Produtor,B,Sul,0
8531,15.72,1245,Pequeno,Distribuidor,C,Sul,0
8532,79.53,298,Pequeno,Distribuidor,B,Sudeste,1
8533,4.64,1582,Pequeno,Produtor,C,Sul,0
8534,12.6,1494,Pequeno,Produtor,C,Centro-Oeste,1
8535,214.02,1264,Médio,Cooperativa,B,Nordeste,1
8536,204.46,1116,Grande,Produtor,B,Norte,1
8537,12.2,402,Pequeno,Cooperativa,C,Sul,1
8538,71.06,549,Médio,Produtor,C,Sul,1
8539,16.66,360,Pequeno,Indústria,C,Sul,0
8540,31.02,142,Médio,Produtor,D,Centro-Oeste,1
8541,6.67,408,Pequeno,Cooperativa,B,Sul,1
8542,106.97,371,Médio,Cooperativa,C,Centro-Oeste,1
8543,17.36,730,Pequeno,Produtor,B,Norte,0
8544,27.4,1760,Médio,Indústria,C,Sudeste,1
8545,5.53,91,Grande,Distribuidor,A,Sudeste,1
8546,58.6,265,Médio,Cooperativa,D,Centro-Oeste,0
8547,6.46,555,Médio,Produtor,D,Sudeste,0
8548,50.82,353,Pequeno,Produtor,C,Sul,1
8549,386.61,1038,Pequeno,Cooperativa,A,Sudeste,1
8550,112.58,466,Médio,Distribuidor,B,Sudeste,1
8551,6.09,1532,Pequeno,Distribuidor,D,Nordeste,1
8552,5.96,1483,Médio,Produtor,D,Nordeste,1
8553,94.82,924,Médio,Distribuidor,D,Sul,0
8554,15.81,513,Médio,Produtor,C,Sudeste,1
8555,116.61,70,Médio,Produtor,F,Sudeste,1
8556,1.29,225,Pequeno,Distribuidor,F,Sul,1
8557,41.53,857,Médio,Produtor,B,Sul,0
8558,64.57,1116,Pequeno,Indústria,B,Sudeste,0
8559,6.63,1208,Pequeno,Distribuidor,A,Centro-Oeste,1
8560,280.12,934,Grande,Cooperativa,F,Sudeste,0
8561,45.97,168,Pequeno,Produtor,A,Sul,0
8562,23.92,971,Médio,Distribuidor,D,Sudeste,0
8563,16.68,1756,Pequeno,Produtor,A,Nordeste,0
8564,10.36,274,Médio,Produtor,C,Nordeste,1
8565,10.38,78,Pequeno,Produtor,D,Norte,1
8566,287.03,687,Pequeno,Produtor,B,Sul,1
8567,11.18,1538,Pequeno,Distribuidor,D,Sul,1
8568,7.07,1171,Médio,Produtor,B,Sul,0
8569,135.12,138,Médio,Cooperativa,C,Sul,0
8570,4.78,807,Médio,Cooperativa,A,Centro-Oeste,1
8571,16.73,1356,Grande,Distribuidor,C,Centro-Oeste,0
8572,7.15,1487,Pequeno,Indústria,D,Sul,1
8573,36.02,1153,Pequeno,Produtor,C,Sul,0
8574,49.22,1636,Pequeno,Distribuidor,B,Nordeste,1
8575,748.99,1349,Pequeno,Distribuidor,D,Centro-Oeste,0
8576,23.0,452,Grande,Produtor,C,Sudeste,1
8577,30.17,1276,Pequeno,Produtor,A,Centro-Oeste,1
8578,42.5,1584,Pequeno,Cooperativa,C,Nordeste,0
8579,0.64,553,Médio,Distribuidor,D,Centro-Oeste,1
8580,47.98,1079,Médio,Cooperativa,C,Sudeste,1
8581,150.08,804,Pequeno,Cooperativa,F,Centro-Oeste,0
8582,108.79,492,Pequeno,Cooperativa,C,Sudeste,0
8583,61.85,928,Pequeno,Produtor,B,Sul,1
8584,7.09,490,Pequeno,Cooperativa,A,Sul,1
8585,0.99,715,Pequeno,Indústria,D,Sul,0
8586,576.5,1770,Pequeno,Cooperativa,A,Nordeste,0
8587,164.23,1188,Pequeno,Cooperativa,D,Sudeste,1
8588,174.74,90,Pequeno,Distribuidor,A,Centro-Oeste,0
8589,57.94,992,Pequeno,Indústria,B,Sul,1
8590,23.7,1685,Pequeno,Cooperativa,D,Sudeste,0
8591,194.42,390,Pequeno,Produtor,D,Norte,1
8592,79.18,865,Médio,Cooperativa,C,Norte,0
8593,52.36,1760,Pequeno,Cooperativa,F,Norte,0
8594,102.32,896,Pequeno,Indústria,C,Centro-Oeste,0
8595,11.01,1757,Médio,Produtor,F,Sul,0
8596,67.81,1488,Médio,Produtor,D,Sul,0
8597,82.84,217,Grande,Distribuidor,D,Nordeste,1
8598,20.96,1366,Grande,Produtor,B,Nordeste,1
8599,25.07,663,Médio,Indústria,F,Centro-Oeste,0
8600,21.4,593,Médio,Cooperativa,B,Sul,0
8601,4.22,82,Pequeno,Distribuidor,D,Centro-Oeste,0
8602,19.7,848,Pequeno,Produtor,C,Sudeste,1
8603,25.94,344,Médio,Indústria,C,Sul,0
8604,164.16,1647,Pequeno,Produtor,F,Centro-Oeste,1
8605,87.47,1301,Pequeno,Produtor,C,Norte,1
8606,23.23,304,Pequeno,Indústria,C,Sudeste,1
8607,6.67,503,Pequeno,Produtor,C,Sudeste,0
8608,249.14,122,Médio,Produtor,C,Sul,1
8609,222.2,1633,Médio,Distribuidor,D,Sudeste,0
8610,282.6,1118,Médio,Produtor,C,Centro-Oeste,0
8611,6.26,456,Grande,Distribuidor,C,Sudeste,1
8612,10.9,293,Pequeno,Produtor,C,Sul,1
8613,111.99,950,Médio,Indústria,C,Sudeste,0
8614,1.53,220,Pequeno,Produtor,A,Sul,1
8615,1.15,1370,Pequeno,Distribuidor,C,Centro-Oeste,1
8616,81.27,1664,Pequeno,Produtor,D,Nordeste,0
8617,15.59,1363,Médio,Cooperativa,B,Norte,1
8618,44.78,1669,Médio,Indústria,B,Sul,0
8619,1124.58,854,Pequeno,Indústria,C,Sul,1
8620,120.59,890,Pequeno,Distribuidor,B,Sul,1
8621,20.85,723,Médio,Produtor,D,Nordeste,0
8622,23.55,103,Médio,Cooperativa,C,Sudeste,1
8623,104.46,377,Pequeno,Produtor,F,Sul,0
8624,13.72,1407,Médio,Produtor,C,Norte,1
8625,3.31,1096,Grande,Distribuidor,F,Sul,0
8626,17.23,977,Grande,Produtor,C,Nordeste,1
8627,149.76,1711,Pequeno,Produtor,D,Sudeste,0
8628,145.09,1214,Pequeno,Produtor,C,Sul,0
8629,4.81,550,Médio,Produtor,F,Norte,0
8630,656.23,1377,Pequeno,Cooperativa,B,Centro-Oeste,1
8631,49.45,1566,Pequeno,Cooperativa,B,Nordeste,1
8632,233.29,72,Pequeno,Produtor,B,Sul,1
8633,1.33,85,Grande,Distribuidor,C,Sul,0
8634,43.12,1112,Médio,Cooperativa,F,Sudeste,0
8635,23.31,336,Pequeno,Distribuidor,C,Sul,0
8636,7.33,1238,Médio,Cooperativa,C,Sul,1
8637,20.1,920,Grande,Distribuidor,C,Norte,1
8638,79.74,168,Médio,Cooperativa,B,Sudeste,0
8639,607.42,1762,Pequeno,Indústria,C,Sul,1
8640,179.77,1171,Pequeno,Produtor,C,Centro-Oeste,0
8641,9.5,533,Grande,Cooperativa,A,Centro-Oeste,0
8642,17.8,699,Médio,Produtor,B,Sul,0
8643,183.21,1194,Médio,Produtor,C,Sudeste,1
8644,65.01,823,Pequeno,Distribuidor,A,Nordeste,1
8645,3.2,1789,Médio,Produtor,D,Sul,0
8646,9.96,49,Pequeno,Produtor,C,Centro-Oeste,1
8647,84.92,266,Pequeno,Distribuidor,C,Sul,0
8648,12.96,477,Pequeno,Distribuidor,D,Sudeste,0
8649,60.06,679,Médio,Produtor,C,Sudeste,1
8650,13.84,1353,Médio,Cooperativa,A,Sul,1
8651,26.15,1052,Pequeno,Distribuidor,C,Sudeste,1
8652,22.23,893,Pequeno,Indústria,D,Sul,1
8653,14.18,1470,Pequeno,Produtor,C,Centro-Oeste,0
8654,3.48,923,Pequeno,Indústria,B,Norte,1
8655,65.73,1097,Pequeno,Cooperativa,D,Sudeste,1
8656,1080.13,779,Médio,Produtor,C,Sul,0
8657,5.62,373,Pequeno,Indústria,C,Nordeste,0
8658,3.12,1119,Médio,Indústria,B,Sudeste,1
8659,2.52,1793,Pequeno,Cooperativa,B,Sul,0
8660,15.51,1531,Médio,Produtor,A,Sudeste,1
8661,58.92,1248,Médio,Cooperativa,D,Sul,1
8662,78.76,1373,Pequeno,Cooperativa,C,Norte,0
8663,6.35,1741,Médio,Distribuidor,B,Sudeste,0
8664,2045.14,368,Médio,Cooperativa,B,Centro-Oeste,0
8665,27.36,1283,Pequeno,Produtor,C,Sul,0
8666,21.52,1481,Médio,Produtor,A,Sul,1
8667,18.54,179,Pequeno,Produtor,F,Sudeste,0
8668,41.91,1629,Pequeno,Produtor,A,Sul,1
8669,96.83,1347,Pequeno,Cooperativa,D,Sul,1
8670,49.69,331,Médio,Cooperativa,C,Sudeste,0
8671,23.52,721,Médio,Distribuidor,C,Norte,1
8672,16.37,909,Pequeno,Produtor,B,Sul,1
8673,68.02,495,Pequeno,Produtor,C,Sudeste,1
8674,3.18,281,Médio,Cooperativa,C,Sudeste,1
8675,46.86,1084,Pequeno,Produtor,B,Sul,1
8676,307.75,775,Pequeno,Indústria,A,Sudeste,1
8677,8.98,82,Médio,Distribuidor,C,Centro-Oeste,1
8678,50.06,1719,Pequeno,Cooperativa,F,Sul,1
8679,7.32,1203,Pequeno,Produtor,C,Centro-Oeste,0
8680,23.87,367,Pequeno,Distribuidor,C,Sul,1
8681,33.97,388,Pequeno,Produtor,D,Sul,1
8682,111.71,1130,Médio,Produtor,C,Sudeste,1
8683,12.58,1219,Grande,Produtor,D,Sudeste,0
8684,31.0,254,Pequeno,Distribuidor,C,Sul,1
8685,28.66,68,Médio,Produtor,D,Centro-Oeste,1
8686,1.65,1544,Pequeno,Produtor,B,Sul,0
8687,36.81,1244,Médio,Produtor,C,Sudeste,1
8688,6.37,667,Médio,Distribuidor,B,Sudeste,1
8689,1.26,1520,Médio,Cooperativa,B,Sul,1
8690,4.83,1254,Grande,Distribuidor,C,Nordeste,0
8691,427.86,608,Pequeno,Cooperativa,A,Sudeste,1
8692,373.18,1734,Médio,Produtor,F,Sudeste,1
8693,62.56,550,Pequeno,Distribuidor,C,Sul,1
8694,66.65,1118,Médio,Distribuidor,D,Sul,0
8695,10.76,828,Médio,Cooperativa,B,Norte,1
8696,2.26,1267,Pequeno,Cooperativa,B,Centro-Oeste,0
8697,129.12,1032,Pequeno,Cooperativa,C,Centro-Oeste,1
8698,35.16,837,Grande,Cooperativa,B,Norte,1
8699,15.28,595,Pequeno,Cooperativa,D,Sul,1
8700,199.23,771,Médio,Produtor,F,Sudeste,1
8701,346.35,1404,Pequeno,Produtor,D,Sul,1
8702,6.0,566,Pequeno,Cooperativa,C,Sul,1
8703,3.6,588,Médio,Produtor,B,Sul,1
8704,14.48,322,Pequeno,Produtor,D,Sul,0
8705,11.54,1246,Médio,Produtor,C,Norte,0
8706,1.61,728,Pequeno,Cooperativa,B,Sudeste,0
8707,29.32,998,Pequeno,Distribuidor,D,Centro-Oeste,1
8708,81.21,1061,Pequeno,Produtor,B,Centro-Oeste,0
8709,0.92,1483,Médio,Distribuidor,D,Sul,1
8710,414.79,1676,Pequeno,Cooperativa,C,Sudeste,1
8711,86.16,56,Médio,Produtor,C,Centro-Oeste,1
8712,17.79,989,Médio,Produtor,A,Sul,0
8713,264.86,883,Médio,Produtor,C,Sudeste,1
8714,7.07,329,Pequeno,Produtor,F,Sudeste,1
8715,80.66,1682,Grande,Cooperativa,B,Sudeste,0
8716,60.96,1177,Pequeno,Produtor,C,Sudeste,0
8717,47.55,960,Grande,Indústria,B,Centro-Oeste,0
8718,3.37,285,Médio,Produtor,F,Centro-Oeste,1
8719,59.12,1212,Pequeno,Distribuidor,C,Sul,1
8720,315.42,1788,Pequeno,Produtor,C,Sul,1
8721,3.91,489,Pequeno,Cooperativa,C,Sudeste,1
8722,5.95,1532,Médio,Indústria,C,Nordeste,1
8723,1.89,1140,Médio,Produtor,F,Sul,0
8724,163.5,1265,Pequeno,Cooperativa,B,Sudeste,1
8725,4.5,465,Médio,Cooperativa,F,Sul,1
8726,18.98,1774,Médio,Produtor,C,Sudeste,1
8727,74.86,1112,Grande,Produtor,A,Sudeste,1
8728,19.11,557,Grande,Indústria,D,Sul,1
8729,238.69,1208,Médio,Produtor,C,Sul,0
8730,129.65,964,Pequeno,Produtor,D,Centro-Oeste,0
8731,194.14,865,Grande,Cooperativa,F,Nordeste,1
8732,162.35,374,Pequeno,Distribuidor,D,Sudeste,0
8733,70.88,1235,Médio,Cooperativa,C,Sudeste,1
8734,53.03,1430,Médio,Indústria,C,Sul,0
8735,96.38,452,Pequeno,Produtor,D,Norte,0
8736,142.98,111,Médio,Cooperativa,C,Centro-Oeste,1
8737,371.9,548,Médio,Produtor,D,Sudeste,1
8738,16.02,1571,Médio,Cooperativa,A,Sul,1
8739,98.31,1381,Pequeno,Cooperativa,D,Sudeste,1
8740,8.51,743,Pequeno,Cooperativa,F,Centro-Oeste,1
8741,40.89,37,Médio,Cooperativa,C,Sudeste,0
8742,68.49,1746,Médio,Cooperativa,B,Nordeste,1
8743,9.08,691,Pequeno,Indústria,C,Sudeste,1
8744,25.38,1441,Pequeno,Produtor,F,Sul,1
8745,40.55,963,Médio,Distribuidor,D,Nordeste,1
8746,4195.09,344,Pequeno,Distribuidor,F,Sudeste,0
8747,1.12,1330,Médio,Produtor,B,Sudeste,0
8748,9.43,828,Grande,Produtor,B,Sul,1
8749,6.82,1740,Pequeno,Produtor,F,Sudeste,1
8750,19.31,483,Pequeno,Produtor,D,Sudeste,0
8751,75.9,1407,Médio,Produtor,D,Norte,0
8752,75.47,1775,Pequeno,Distribuidor,A,Sul,1
8753,27.83,1630,Médio,Produtor,C,Centro-Oeste,0
8754,122.93,1486,Pequeno,Cooperativa,D,Sul,1
8755,37.46,201,Pequeno,Distribuidor,B,Sul,1
8756,153.15,1354,Médio,Cooperativa,C,Sul,1
8757,561.72,309,Pequeno,Produtor,B,Centro-Oeste,1
8758,66.14,938,Pequeno,Cooperativa,C,Nordeste,1
8759,23.72,679,Pequeno,Produtor,D,Sul,0
8760,1.42,282,Pequeno,Cooperativa,C,Sudeste,1
8761,25.64,1605,Pequeno,Distribuidor,D,Norte,0
8762,26.6,233,Médio,Cooperativa,C,Sudeste,1
8763,131.2,1207,Pequeno,Produtor,D,Sudeste,1
8764,14.92,1562,Médio,Produtor,B,Sudeste,0
8765,145.97,1132,Pequeno,Produtor,D,Sul,1
8766,2.3,894,Médio,Distribuidor,C,Nordeste,0
8767,10.98,546,Médio,Cooperativa,C,Sudeste,1
8768,5.7,308,Pequeno,Distribuidor,A,Centro-Oeste,1
8769,14.67,405,Médio,Distribuidor,A,Sul,1
8770,44.07,165,Médio,Produtor,C,Sul,1
8771,6.28,869,Médio,Indústria,D,Sul,1
8772,24.24,868,Grande,Produtor,A,Sudeste,0
8773,337.97,1286,Grande,Distribuidor,B,Sul,1
8774,91.69,536,Médio,Produtor,F,Sul,0
8775,730.99,865,Grande,Produtor,D,Sul,0
8776,95.99,604,Grande,Distribuidor,A,Sul,0
8777,240.46,207,Pequeno,Cooperativa,C,Centro-Oeste,1
8778,96.88,784,Grande,Distribuidor,D,Sul,1
8779,19.23,1044,Pequeno,Produtor,C,Centro-Oeste,1
8780,5.32,101,Pequeno,Produtor,F,Nordeste,1
8781,69.49,380,Pequeno,Produtor,C,Sul,0
8782,20.38,426,Médio,Produtor,B,Sudeste,1
8783,31.46,498,Médio,Produtor,D,Centro-Oeste,0
8784,48.5,1468,Médio,Indústria,C,Sudeste,1
8785,15.62,685,Médio,Cooperativa,B,Sul,0
8786,41.6,106,Pequeno,Produtor,C,Sul,0
8787,2.53,891,Pequeno,Cooperativa,C,Sudeste,1
8788,20.84,1151,Médio,Cooperativa,A,Sul,0
8789,76.92,560,Pequeno,Cooperativa,C,Sul,1
8790,30.23,93,Médio,Distribuidor,B,Sul,0
8791,17.71,925,Médio,Produtor,B,Sul,1
8792,3.52,1381,Pequeno,Produtor,A,Centro-Oeste,1
8793,268.6,866,Pequeno,Distribuidor,C,Nordeste,1
8794,8.58,1598,Médio,Produtor,C,Sudeste,1
8795,0.63,622,Pequeno,Indústria,C,Nordeste,1
8796,552.57,937,Pequeno,Produtor,B,Sul,0
8797,24.67,700,Pequeno,Distribuidor,F,Sudeste,0
8798,56.63,587,Pequeno,Cooperativa,A,Centro-Oeste,1
8799,52.85,1733,Pequeno,Distribuidor,D,Sul,0
8800,7.06,163,Pequeno,Distribuidor,A,Norte,1
8801,35.07,402,Pequeno,Produtor,B,Nordeste,1
8802,388.71,1263,Médio,Produtor,D,Nordeste,0
8803,119.48,1515,Pequeno,Indústria,D,Sul,0
8804,35.49,954,Médio,Produtor,C,Centro-Oeste,0
8805,18.35,695,Pequeno,Cooperativa,B,Centro-Oeste,1
8806,12.94,1135,Médio,Distribuidor,D,Centro-Oeste,0
8807,3.75,439,Pequeno,Distribuidor,B,Sul,1
8808,35.06,160,Médio,Distribuidor,C,Centro-Oeste,1
8809,406.56,353,Médio,Cooperativa,F,Sudeste,0
8810,262.85,875,Pequeno,Distribuidor,B,Sul,0
8811,12.94,1438,Grande,Produtor,A,Sul,1
8812,23.12,1511,Médio,Produtor,C,Centro-Oeste,0
8813,12.76,292,Pequeno,Produtor,C,Sul,0
8814,228.04,1229,Médio,Indústria,C,Norte,0
8815,41.68,187,Pequeno,Cooperativa,C,Norte,0
8816,28.96,754,Grande,Distribuidor,B,Nordeste,1
8817,75.95,531,Médio,Produtor,B,Norte,0
8818,292.64,1623,Pequeno,Distribuidor,B,Sul,0
8819,38.95,737,Pequeno,Indústria,C,Sul,1
8820,98.99,1145,Pequeno,Cooperativa,F,Sul,1
8821,25.46,1739,Médio,Cooperativa,B,Sul,1
8822,26.48,682,Pequeno,Produtor,A,Sul,1
8823,33.01,864,Médio,Cooperativa,C,Sudeste,0
8824,62.95,172,Médio,Cooperativa,F,Centro-Oeste,0
8825,52.9,735,Pequeno,Indústria,D,Nordeste,1
8826,3.07,1421,Pequeno,Produtor,D,Centro-Oeste,0
8827,24.49,648,Pequeno,Cooperativa,F,Centro-Oeste,0
8828,189.8,452,Pequeno,Distribuidor,A,Sudeste,1
8829,15.3,565,Pequeno,Cooperativa,C,Sul,0
8830,23.12,332,Médio,Indústria,D,Centro-Oeste,1
8831,252.66,1622,Médio,Indústria,D,Sul,0
8832,13.71,60,Médio,Cooperativa,F,Centro-Oeste,0
8833,265.88,1684,Pequeno,Cooperativa,D,Sul,1
8834,78.99,1428,Médio,Distribuidor,B,Sudeste,1
8835,47.74,1478,Médio,Produtor,F,Nordeste,0
8836,171.1,1262,Pequeno,Distribuidor,C,Sul,0
8837,32.66,817,Médio,Cooperativa,C,Centro-Oeste,1
8838,5.88,755,Médio,Distribuidor,D,Centro-Oeste,0
8839,44.08,760,Médio,Distribuidor,A,Sudeste,1
8840,294.84,571,Médio,Cooperativa,B,Sul,0
8841,111.5,498,Pequeno,Produtor,D,Sul,0
8842,23.97,570,Pequeno,Indústria,C,Sul,0
8843,2.87,962,Pequeno,Cooperativa,F,Sul,1
8844,8.34,717,Pequeno,Produtor,A,Sudeste,0
8845,1.24,1012,Pequeno,Distribuidor,C,Sudeste,0
8846,40.15,257,Pequeno,Cooperativa,B,Nordeste,0
8847,46.5,1093,Médio,Cooperativa,C,Sudeste,0
8848,2.48,1663,Pequeno,Produtor,A,Centro-Oeste,1
8849,29.88,994,Pequeno,Indústria,C,Norte,1
8850,13.51,1212,Pequeno,Cooperativa,A,Centro-Oeste,1
8851,27.5,1324,Pequeno,Cooperativa,B,Norte,1
8852,13.67,1457,Pequeno,Distribuidor,A,Sudeste,0
8853,456.33,729,Pequeno,Produtor,B,Sul,0
8854,10.77,1456,Pequeno,Cooperativa,B,Sudeste,1
8855,1.6,1709,Grande,Distribuidor,B,Sudeste,0
8856,76.25,797,Pequeno,Distribuidor,C,Norte,0
8857,93.35,847,Médio,Cooperativa,D,Sul,1
8858,30.0,1380,Pequeno,Produtor,C,Sudeste,0
8859,10.34,992,Pequeno,Produtor,F,Sudeste,1
8860,7.56,684,Médio,Produtor,D,Nordeste,0
8861,10.41,639,Pequeno,Produtor,C,Sudeste,1
8862,62.46,463,Pequeno,Cooperativa,A,Centro-Oeste,0
8863,2.05,1304,Pequeno,Distribuidor,A,Sul,1
8864,144.29,625,Grande,Produtor,B,Sul,1
8865,45.52,1706,Pequeno,Indústria,C,Centro-Oeste,1
8866,54.45,1451,Pequeno,Produtor,D,Sudeste,1
8867,97.67,677,Médio,Distribuidor,A,Sul,0
8868,67.37,1392,Pequeno,Produtor,C,Sul,1
8869,78.28,957,Grande,Cooperativa,C,Centro-Oeste,0
8870,14.64,142,Médio,Produtor,D,Centro-Oeste,1
8871,110.54,686,Médio,Produtor,D,Centro-Oeste,1
8872,15.07,1177,Médio,Indústria,A,Sul,0
8873,2.02,642,Médio,Produtor,A,Sudeste,1
8874,30.97,1620,Médio,Produtor,F,Sul,0
8875,18.5,1557,Médio,Produtor,F,Sudeste,0
8876,35.96,1270,Pequeno,Distribuidor,A,Sudeste,1
8877,5.77,1293,Pequeno,Cooperativa,D,Centro-Oeste,0
8878,3.92,1640,Médio,Cooperativa,C,Centro-Oeste,0
8879,17.4,1633,Médio,Cooperativa,B,Sudeste,0
8880,16.1,1115,Pequeno,Produtor,B,Centro-Oeste,0
8881,81.28,1438,Médio,Produtor,D,Centro-Oeste,0
8882,23.73,43,Pequeno,Distribuidor,C,Nordeste,1
8883,7.84,482,Pequeno,Produtor,C,Centro-Oeste,1
8884,33.02,1642,Grande,Cooperativa,C,Centro-Oeste,1
8885,3.75,998,Pequeno,Produtor,B,Sudeste,1
8886,4.04,830,Médio,Distribuidor,D,Sudeste,0
8887,159.43,1141,Médio,Produtor,C,Sul,0
8888,7.31,1161,Pequeno,Produtor,F,Sul,0
8889,32.61,904,Pequeno,Distribuidor,C,Centro-Oeste,0
8890,78.24,274,Médio,Cooperativa,D,Centro-Oeste,0
8891,9.2,747,Grande,Cooperativa,A,Sudeste,1
8892,35.58,1384,Grande,Cooperativa,C,Norte,0
8893,14.88,1260,Médio,Cooperativa,F,Centro-Oeste,0
8894,65.44,978,Pequeno,Indústria,C,Sul,0
8895,252.89,1131,Pequeno,Cooperativa,C,Centro-Oeste,0
8896,42.95,800,Pequeno,Produtor,F,Sul,1
8897,24.67,1709,Pequeno,Produtor,C,Centro-Oeste,1
8898,5.59,1668,Médio,Produtor,B,Sul,1
8899,162.82,315,Médio,Produtor,B,Centro-Oeste,0
8900,23.12,298,Pequeno,Produtor,D,Centro-Oeste,1
8901,18.74,647,Pequeno,Cooperativa,D,Centro-Oeste,1
8902,16.72,228,Grande,Distribuidor,C,Sul,1
8903,1219.89,686,Pequeno,Cooperativa,A,Sudeste,1
8904,4.39,684,Pequeno,Produtor,D,Sul,0
8905,3.24,338,Grande,Produtor,B,Sudeste,1
8906,7.16,912,Pequeno,Produtor,A,Sul,1
8907,3.03,318,Pequeno,Produtor,B,Sudeste,1
8908,5.56,85,Pequeno,Produtor,B,Sudeste,1
8909,118.7,1233,Médio,Distribuidor,B,Centro-Oeste,0
8910,1327.73,1741,Médio,Indústria,F,Nordeste,0
8911,65.55,1503,Pequeno,Distribuidor,F,Norte,0
8912,95.36,1365,Médio,Indústria,C,Sudeste,0
8913,8.43,1429,Médio,Cooperativa,F,Sudeste,1
8914,4.12,1598,Pequeno,Produtor,B,Centro-Oeste,1
8915,119.09,536,Médio,Cooperativa,C,Sul,1
8916,8.09,1082,Grande,Distribuidor,F,Norte,0
8917,32.99,408,Médio,Indústria,A,Sul,0
8918,3.97,1314,Grande,Distribuidor,C,Centro-Oeste,1
8919,39.83,954,Pequeno,Produtor,C,Centro-Oeste,1
8920,58.51,1404,Pequeno,Distribuidor,A,Sul,0
8921,537.54,758,Médio,Produtor,F,Nordeste,1
8922,8.67,985,Médio,Produtor,F,Sul,0
8923,24.65,58,Médio,Distribuidor,D,Sul,1
8924,8.77,1047,Médio,Cooperativa,B,Sul,0
8925,91.28,1193,Médio,Distribuidor,C,Sul,0
8926,7.88,1625,Médio,Cooperativa,C,Nordeste,1
8927,264.35,265,Médio,Cooperativa,F,Sudeste,1
8928,449.62,376,Pequeno,Produtor,C,Sudeste,1
8929,70.48,172,Pequeno,Produtor,F,Norte,0
8930,67.0,1460,Pequeno,Indústria,C,Sudeste,0
8931,78.88,1462,Médio,Produtor,C,Norte,1
8932,832.93,1156,Pequeno,Produtor,B,Centro-Oeste,1
8933,113.93,593,Médio,Distribuidor,F,Nordeste,1
8934,185.37,1736,Médio,Cooperativa,D,Centro-Oeste,0
8935,16.06,1058,Pequeno,Cooperativa,C,Centro-Oeste,0
8936,8.13,582,Pequeno,Indústria,C,Nordeste,0
8937,19.16,493,Médio,Indústria,B,Sul,1
8938,123.41,1570,Médio,Cooperativa,C,Sul,1
8939,0.95,923,Médio,Indústria,C,Sudeste,1
8940,30.39,1230,Pequeno,Produtor,A,Sudeste,1
8941,85.4,1752,Pequeno,Produtor,C,Centro-Oeste,0
8942,267.64,1664,Pequeno,Produtor,D,Sul,1
8943,104.33,586,Médio,Distribuidor,C,Sul,0
8944,41.19,752,Pequeno,Produtor,C,Norte,1
8945,15.6,133,Pequeno,Distribuidor,B,Centro-Oeste,0
8946,2.97,215,Grande,Produtor,C,Nordeste,1
8947,26.6,1663,Médio,Distribuidor,D,Sudeste,1
8948,22.24,1541,Médio,Cooperativa,C,Norte,1
8949,220.68,1720,Pequeno,Distribuidor,D,Centro-Oeste,0
8950,284.44,829,Médio,Produtor,A,Centro-Oeste,1
8951,29.85,1566,Pequeno,Cooperativa,D,Norte,1
8952,65.29,1432,Pequeno,Produtor,B,Sul,0
8953,2.33,911,Médio,Produtor,F,Sudeste,1
8954,4.66,675,Grande,Produtor,F,Sul,1
8955,21.75,1039,Pequeno,Indústria,C,Sul,1
8956,56.72,1225,Médio,Indústria,C,Norte,0
8957,62.21,282,Pequeno,Produtor,C,Sul,0
8958,34.18,926,Pequeno,Indústria,D,Sul,1
8959,25.71,1024,Médio,Produtor,C,Sul,1
8960,29.58,673,Médio,Produtor,C,Centro-Oeste,1
8961,20.53,465,Pequeno,Distribuidor,C,Sul,1
8962,250.2,1633,Pequeno,Indústria,C,Sudeste,0
